0,C,Branch,0.002278
1,C,Branch,0.002389
2,C,Branch,0.002360
3,C,Branch,0.002331
4,C,Branch,0.002301
5,C,Branch,0.002269
6,C,Branch,0.002254
7,C,Branch,0.002355
8,C,Branch,0.002315
9,C,Branch,0.002250
10,C,Branch,0.002273
11,C,Branch,0.002356
12,C,Branch,0.002352
13,C,Branch,0.002371
14,C,Branch,0.002365
15,C,Branch,0.002375
16,C,Branch,0.002399
17,C,Branch,0.002378
18,C,Branch,0.002251
19,C,Branch,0.002319
20,C,Branch,0.002377
21,C,Branch,0.002301
22,C,Branch,0.002366
23,C,Branch,0.002413
24,C,Branch,0.002331
25,C,Branch,0.002365
26,C,Branch,0.002256
27,C,Branch,0.002366
28,C,Branch,0.002358
29,C,Branch,0.002360
30,C,Branch,0.002341
31,C,Branch,0.002324
32,C,Branch,0.002320
33,C,Branch,0.002330
34,C,Branch,0.002332
35,C,Branch,0.002250
36,C,Branch,0.002301
37,C,Branch,0.002376
38,C,Branch,0.002376
39,C,Branch,0.002357
40,C,Branch,0.002361
41,C,Branch,0.002320
42,C,Branch,0.002296
43,C,Branch,0.002441
44,C,Branch,0.002363
45,C,Branch,0.002287
46,C,Branch,0.002297
47,C,Branch,0.002359
48,C,Branch,0.002339
49,C,Branch,0.002400
50,C,Branch,0.002334
51,C,Branch,0.002361
52,C,Branch,0.002318
53,C,Branch,0.002297
54,C,Branch,0.002277
55,C,Branch,0.002330
56,C,Branch,0.002342
57,C,Branch,0.002305
58,C,Branch,0.002346
59,C,Branch,0.002311
60,C,Branch,0.002357
61,C,Branch,0.002370
62,C,Branch,0.002255
63,C,Branch,0.002285
64,C,Branch,0.002373
65,C,Branch,0.002323
66,C,Branch,0.002361
67,C,Branch,0.002335
68,C,Branch,0.003624
69,C,Branch,0.002284
70,C,Branch,0.002304
71,C,Branch,0.002266
72,C,Branch,0.002245
73,C,Branch,0.002306
74,C,Branch,0.002318
75,C,Branch,0.002296
76,C,Branch,0.002302
77,C,Branch,0.002307
78,C,Branch,0.002318
79,C,Branch,0.002312
80,C,Branch,0.002390
81,C,Branch,0.002310
82,C,Branch,0.002357
83,C,Branch,0.002333
84,C,Branch,0.002420
85,C,Branch,0.002342
86,C,Branch,0.002319
87,C,Branch,0.002357
88,C,Branch,0.002431
89,C,Branch,0.002300
90,C,Branch,0.002331
91,C,Branch,0.002294
92,C,Branch,0.002367
93,C,Branch,0.002368
94,C,Branch,0.002319
95,C,Branch,0.002334
96,C,Branch,0.002377
97,C,Branch,0.002307
98,C,Branch,0.002278
99,C,Branch,0.002298
100,C,Calc,0.001146
101,C,Calc,0.001259
102,C,Calc,0.001181
103,C,Calc,0.001210
104,C,Calc,0.001203
105,C,Calc,0.001181
106,C,Calc,0.001187
107,C,Calc,0.001150
108,C,Calc,0.001154
109,C,Calc,0.001176
110,C,Calc,0.001171
111,C,Calc,0.001181
112,C,Calc,0.001169
113,C,Calc,0.001200
114,C,Calc,0.001162
115,C,Calc,0.001164
116,C,Calc,0.001140
117,C,Calc,0.001184
118,C,Calc,0.001340
119,C,Calc,0.001186
120,C,Calc,0.001197
121,C,Calc,0.001168
122,C,Calc,0.001175
123,C,Calc,0.001162
124,C,Calc,0.001188
125,C,Calc,0.001181
126,C,Calc,0.001180
127,C,Calc,0.001191
128,C,Calc,0.001179
129,C,Calc,0.001170
130,C,Calc,0.001181
131,C,Calc,0.001216
132,C,Calc,0.001241
133,C,Calc,0.001132
134,C,Calc,0.001134
135,C,Calc,0.001213
136,C,Calc,0.001206
137,C,Calc,0.001154
138,C,Calc,0.001217
139,C,Calc,0.001176
140,C,Calc,0.001161
141,C,Calc,0.001153
142,C,Calc,0.001217
143,C,Calc,0.001188
144,C,Calc,0.001171
145,C,Calc,0.001168
146,C,Calc,0.001163
147,C,Calc,0.001187
148,C,Calc,0.001202
149,C,Calc,0.001143
150,C,Calc,0.001184
151,C,Calc,0.001202
152,C,Calc,0.001179
153,C,Calc,0.001214
154,C,Calc,0.001182
155,C,Calc,0.001157
156,C,Calc,0.001141
157,C,Calc,0.001148
158,C,Calc,0.001148
159,C,Calc,0.001210
160,C,Calc,0.001142
161,C,Calc,0.001187
162,C,Calc,0.001147
163,C,Calc,0.001209
164,C,Calc,0.001191
165,C,Calc,0.001197
166,C,Calc,0.001189
167,C,Calc,0.001171
168,C,Calc,0.001178
169,C,Calc,0.001175
170,C,Calc,0.001247
171,C,Calc,0.001175
172,C,Calc,0.001194
173,C,Calc,0.001140
174,C,Calc,0.001132
175,C,Calc,0.001162
176,C,Calc,0.001188
177,C,Calc,0.001174
178,C,Calc,0.001183
179,C,Calc,0.001180
180,C,Calc,0.001184
181,C,Calc,0.001162
182,C,Calc,0.001172
183,C,Calc,0.001193
184,C,Calc,0.001152
185,C,Calc,0.001181
186,C,Calc,0.001150
187,C,Calc,0.001172
188,C,Calc,0.001175
189,C,Calc,0.001228
190,C,Calc,0.001173
191,C,Calc,0.001189
192,C,Calc,0.001261
193,C,Calc,0.001181
194,C,Calc,0.001134
195,C,Calc,0.001133
196,C,Calc,0.001142
197,C,Calc,0.001147
198,C,Calc,0.001176
199,C,Calc,0.001214
200,C,Loop,0.002656
201,C,Loop,0.002449
202,C,Loop,0.002479
203,C,Loop,0.002523
204,C,Loop,0.002437
205,C,Loop,0.002466
206,C,Loop,0.002442
207,C,Loop,0.002474
208,C,Loop,0.002481
209,C,Loop,0.002459
210,C,Loop,0.002505
211,C,Loop,0.002454
212,C,Loop,0.002530
213,C,Loop,0.002500
214,C,Loop,0.002461
215,C,Loop,0.002474
216,C,Loop,0.002474
217,C,Loop,0.002440
218,C,Loop,0.002553
219,C,Loop,0.002465
220,C,Loop,0.002500
221,C,Loop,0.002513
222,C,Loop,0.002445
223,C,Loop,0.004967
224,C,Loop,0.003664
225,C,Loop,0.004089
226,C,Loop,0.002510
227,C,Loop,0.003948
228,C,Loop,0.002447
229,C,Loop,0.002530
230,C,Loop,0.002561
231,C,Loop,0.002466
232,C,Loop,0.002501
233,C,Loop,0.002357
234,C,Loop,0.002494
235,C,Loop,0.002496
236,C,Loop,0.002489
237,C,Loop,0.002667
238,C,Loop,0.002465
239,C,Loop,0.002465
240,C,Loop,0.002481
241,C,Loop,0.002527
242,C,Loop,0.002559
243,C,Loop,0.002504
244,C,Loop,0.002618
245,C,Loop,0.002567
246,C,Loop,0.002490
247,C,Loop,0.002459
248,C,Loop,0.002557
249,C,Loop,0.002524
250,C,Loop,0.002548
251,C,Loop,0.002585
252,C,Loop,0.002458
253,C,Loop,0.002566
254,C,Loop,0.002466
255,C,Loop,0.002593
256,C,Loop,0.002558
257,C,Loop,0.002566
258,C,Loop,0.002508
259,C,Loop,0.002563
260,C,Loop,0.002512
261,C,Loop,0.002481
262,C,Loop,0.002467
263,C,Loop,0.002517
264,C,Loop,0.002536
265,C,Loop,0.002534
266,C,Loop,0.002524
267,C,Loop,0.002511
268,C,Loop,0.002557
269,C,Loop,0.002606
270,C,Loop,0.002454
271,C,Loop,0.002514
272,C,Loop,0.002514
273,C,Loop,0.004081
274,C,Loop,0.002501
275,C,Loop,0.002583
276,C,Loop,0.002552
277,C,Loop,0.002535
278,C,Loop,0.002588
279,C,Loop,0.002452
280,C,Loop,0.002478
281,C,Loop,0.002581
282,C,Loop,0.002533
283,C,Loop,0.002546
284,C,Loop,0.002564
285,C,Loop,0.002561
286,C,Loop,0.002553
287,C,Loop,0.002515
288,C,Loop,0.002505
289,C,Loop,0.002535
290,C,Loop,0.002561
291,C,Loop,0.002529
292,C,Loop,0.002527
293,C,Loop,0.002568
294,C,Loop,0.002598
295,C,Loop,0.002609
296,C,Loop,0.002490
297,C,Loop,0.002525
298,C,Loop,0.002485
299,C,Loop,0.002554
300,Java,Branch,0.010403
301,Java,Branch,0.010352
302,Java,Branch,0.008710
303,Java,Branch,0.008926
304,Java,Branch,0.010254
305,Java,Branch,0.012397
306,Java,Branch,0.009321
307,Java,Branch,0.009894
308,Java,Branch,0.012012
309,Java,Branch,0.010516
310,Java,Branch,0.014354
311,Java,Branch,0.009264
312,Java,Branch,0.020147
313,Java,Branch,0.009517
314,Java,Branch,0.009166
315,Java,Branch,0.008873
316,Java,Branch,0.012428
317,Java,Branch,0.016042
318,Java,Branch,0.008779
319,Java,Branch,0.008725
320,Java,Branch,0.009097
321,Java,Branch,0.009139
322,Java,Branch,0.009039
323,Java,Branch,0.009190
324,Java,Branch,0.010628
325,Java,Branch,0.008808
326,Java,Branch,0.008801
327,Java,Branch,0.008966
328,Java,Branch,0.008748
329,Java,Branch,0.011799
330,Java,Branch,0.009774
331,Java,Branch,0.008955
332,Java,Branch,0.008899
333,Java,Branch,0.009084
334,Java,Branch,0.009045
335,Java,Branch,0.008895
336,Java,Branch,0.009056
337,Java,Branch,0.008963
338,Java,Branch,0.008778
339,Java,Branch,0.008832
340,Java,Branch,0.009329
341,Java,Branch,0.008861
342,Java,Branch,0.008814
343,Java,Branch,0.008697
344,Java,Branch,0.009405
345,Java,Branch,0.009085
346,Java,Branch,0.009084
347,Java,Branch,0.008926
348,Java,Branch,0.008890
349,Java,Branch,0.009063
350,Java,Branch,0.009521
351,Java,Branch,0.012752
352,Java,Branch,0.008909
353,Java,Branch,0.009167
354,Java,Branch,0.008702
355,Java,Branch,0.008979
356,Java,Branch,0.008912
357,Java,Branch,0.008702
358,Java,Branch,0.009379
359,Java,Branch,0.009120
360,Java,Branch,0.009176
361,Java,Branch,0.008806
362,Java,Branch,0.008903
363,Java,Branch,0.008952
364,Java,Branch,0.009032
365,Java,Branch,0.009224
366,Java,Branch,0.008842
367,Java,Branch,0.009283
368,Java,Branch,0.008913
369,Java,Branch,0.008830
370,Java,Branch,0.008928
371,Java,Branch,0.009295
372,Java,Branch,0.009000
373,Java,Branch,0.009118
374,Java,Branch,0.008908
375,Java,Branch,0.009040
376,Java,Branch,0.009092
377,Java,Branch,0.008843
378,Java,Branch,0.008955
379,Java,Branch,0.009079
380,Java,Branch,0.008801
381,Java,Branch,0.009166
382,Java,Branch,0.008904
383,Java,Branch,0.009161
384,Java,Branch,0.009047
385,Java,Branch,0.008950
386,Java,Branch,0.008956
387,Java,Branch,0.009032
388,Java,Branch,0.008936
389,Java,Branch,0.008986
390,Java,Branch,0.008917
391,Java,Branch,0.008807
392,Java,Branch,0.008643
393,Java,Branch,0.008918
394,Java,Branch,0.008859
395,Java,Branch,0.008589
396,Java,Branch,0.008726
397,Java,Branch,0.009155
398,Java,Branch,0.009018
399,Java,Branch,0.008864
400,Java,Calc,0.004764
401,Java,Calc,0.005113
402,Java,Calc,0.005639
403,Java,Calc,0.004769
404,Java,Calc,0.004748
405,Java,Calc,0.004839
406,Java,Calc,0.004733
407,Java,Calc,0.005445
408,Java,Calc,0.004508
409,Java,Calc,0.004603
410,Java,Calc,0.005699
411,Java,Calc,0.004828
412,Java,Calc,0.005574
413,Java,Calc,0.004592
414,Java,Calc,0.005383
415,Java,Calc,0.004708
416,Java,Calc,0.005528
417,Java,Calc,0.005824
418,Java,Calc,0.004796
419,Java,Calc,0.004591
420,Java,Calc,0.005682
421,Java,Calc,0.005719
422,Java,Calc,0.004959
423,Java,Calc,0.004724
424,Java,Calc,0.004581
425,Java,Calc,0.004821
426,Java,Calc,0.004863
427,Java,Calc,0.004544
428,Java,Calc,0.004589
429,Java,Calc,0.004615
430,Java,Calc,0.005369
431,Java,Calc,0.004664
432,Java,Calc,0.005505
433,Java,Calc,0.004742
434,Java,Calc,0.004513
435,Java,Calc,0.004548
436,Java,Calc,0.004733
437,Java,Calc,0.005546
438,Java,Calc,0.004408
439,Java,Calc,0.005495
440,Java,Calc,0.005365
441,Java,Calc,0.005578
442,Java,Calc,0.004638
443,Java,Calc,0.004646
444,Java,Calc,0.004573
445,Java,Calc,0.004679
446,Java,Calc,0.005396
447,Java,Calc,0.005638
448,Java,Calc,0.004475
449,Java,Calc,0.004490
450,Java,Calc,0.004813
451,Java,Calc,0.004808
452,Java,Calc,0.004617
453,Java,Calc,0.004681
454,Java,Calc,0.004637
455,Java,Calc,0.004570
456,Java,Calc,0.005772
457,Java,Calc,0.004601
458,Java,Calc,0.005574
459,Java,Calc,0.004534
460,Java,Calc,0.004759
461,Java,Calc,0.005637
462,Java,Calc,0.004779
463,Java,Calc,0.004610
464,Java,Calc,0.004586
465,Java,Calc,0.004970
466,Java,Calc,0.004608
467,Java,Calc,0.004565
468,Java,Calc,0.005588
469,Java,Calc,0.004918
470,Java,Calc,0.004530
471,Java,Calc,0.005372
472,Java,Calc,0.004714
473,Java,Calc,0.004712
474,Java,Calc,0.004861
475,Java,Calc,0.005405
476,Java,Calc,0.004659
477,Java,Calc,0.004731
478,Java,Calc,0.005581
479,Java,Calc,0.005656
480,Java,Calc,0.004854
481,Java,Calc,0.004993
482,Java,Calc,0.004824
483,Java,Calc,0.004586
484,Java,Calc,0.005568
485,Java,Calc,0.004469
486,Java,Calc,0.004692
487,Java,Calc,0.004707
488,Java,Calc,0.004642
489,Java,Calc,0.004681
490,Java,Calc,0.005359
491,Java,Calc,0.005553
492,Java,Calc,0.004638
493,Java,Calc,0.004568
494,Java,Calc,0.004546
495,Java,Calc,0.004598
496,Java,Calc,0.005714
497,Java,Calc,0.004830
498,Java,Calc,0.004856
499,Java,Calc,0.005720
500,Java,Loop,0.003612
501,Java,Loop,0.002236
502,Java,Loop,0.002245
503,Java,Loop,0.002379
504,Java,Loop,0.002335
505,Java,Loop,0.002631
506,Java,Loop,0.002273
507,Java,Loop,0.002335
508,Java,Loop,0.002186
509,Java,Loop,0.002402
510,Java,Loop,0.002495
511,Java,Loop,0.002623
512,Java,Loop,0.002225
513,Java,Loop,0.002596
514,Java,Loop,0.002568
515,Java,Loop,0.002276
516,Java,Loop,0.002563
517,Java,Loop,0.002690
518,Java,Loop,0.002404
519,Java,Loop,0.002603
520,Java,Loop,0.003325
521,Java,Loop,0.002228
522,Java,Loop,0.002527
523,Java,Loop,0.002261
524,Java,Loop,0.002676
525,Java,Loop,0.002199
526,Java,Loop,0.002354
527,Java,Loop,0.002229
528,Java,Loop,0.002206
529,Java,Loop,0.002506
530,Java,Loop,0.002237
531,Java,Loop,0.002487
532,Java,Loop,0.002205
533,Java,Loop,0.002502
534,Java,Loop,0.002615
535,Java,Loop,0.002518
536,Java,Loop,0.002361
537,Java,Loop,0.002739
538,Java,Loop,0.002783
539,Java,Loop,0.002586
540,Java,Loop,0.002742
541,Java,Loop,0.002285
542,Java,Loop,0.002517
543,Java,Loop,0.002667
544,Java,Loop,0.002265
545,Java,Loop,0.002268
546,Java,Loop,0.002184
547,Java,Loop,0.002624
548,Java,Loop,0.002187
549,Java,Loop,0.002636
550,Java,Loop,0.002184
551,Java,Loop,0.002554
552,Java,Loop,0.002929
553,Java,Loop,0.002349
554,Java,Loop,0.002174
555,Java,Loop,0.002673
556,Java,Loop,0.002571
557,Java,Loop,0.002727
558,Java,Loop,0.002245
559,Java,Loop,0.002500
560,Java,Loop,0.002627
561,Java,Loop,0.002587
562,Java,Loop,0.002205
563,Java,Loop,0.002287
564,Java,Loop,0.002658
565,Java,Loop,0.002209
566,Java,Loop,0.002325
567,Java,Loop,0.002297
568,Java,Loop,0.002292
569,Java,Loop,0.002601
570,Java,Loop,0.002204
571,Java,Loop,0.002755
572,Java,Loop,0.002513
573,Java,Loop,0.002476
574,Java,Loop,0.002314
575,Java,Loop,0.002241
576,Java,Loop,0.002700
577,Java,Loop,0.002795
578,Java,Loop,0.002845
579,Java,Loop,0.002305
580,Java,Loop,0.002231
581,Java,Loop,0.002209
582,Java,Loop,0.002593
583,Java,Loop,0.002403
584,Java,Loop,0.002475
585,Java,Loop,0.002176
586,Java,Loop,0.002760
587,Java,Loop,0.002286
588,Java,Loop,0.002563
589,Java,Loop,0.002406
590,Java,Loop,0.002761
591,Java,Loop,0.002361
592,Java,Loop,0.002394
593,Java,Loop,0.002332
594,Java,Loop,0.002516
595,Java,Loop,0.002243
596,Java,Loop,0.002290
597,Java,Loop,0.002564
598,Java,Loop,0.002334
599,Java,Loop,0.002595
600,Python,Branch,0.205927032
601,Python,Branch,0.200432724
602,Python,Branch,0.204360172
603,Python,Branch,0.199691146
604,Python,Branch,0.201238399
605,Python,Branch,0.204545302
606,Python,Branch,0.211371875
607,Python,Branch,0.205208387
608,Python,Branch,0.207388983
609,Python,Branch,0.208249051
610,Python,Branch,0.20566982
611,Python,Branch,0.205788619
612,Python,Branch,0.205870311
613,Python,Branch,0.206337937
614,Python,Branch,0.205053763
615,Python,Branch,0.207176805
616,Python,Branch,0.204853441
617,Python,Branch,0.206239168
618,Python,Branch,0.204631653
619,Python,Branch,0.210628157
620,Python,Branch,0.206143069
621,Python,Branch,0.206638856
622,Python,Branch,0.205787643
623,Python,Branch,0.206763443
624,Python,Branch,0.205662103
625,Python,Branch,0.202677482
626,Python,Branch,0.204023885
627,Python,Branch,0.19707536
628,Python,Branch,0.208229465
629,Python,Branch,0.203255549
630,Python,Branch,0.205393888
631,Python,Branch,0.205696262
632,Python,Branch,0.205373082
633,Python,Branch,0.208143264
634,Python,Branch,0.202177774
635,Python,Branch,0.205487204
636,Python,Branch,0.198259317
637,Python,Branch,0.205984821
638,Python,Branch,0.205075813
639,Python,Branch,0.204525629
640,Python,Branch,0.197571102
641,Python,Branch,0.209436296
642,Python,Branch,0.197735507
643,Python,Branch,0.333811521
644,Python,Branch,0.206070533
645,Python,Branch,0.20711867
646,Python,Branch,0.199281383
647,Python,Branch,0.204211964
648,Python,Branch,0.199845382
649,Python,Branch,0.206427878
650,Python,Branch,0.203021389
651,Python,Branch,0.20643446
652,Python,Branch,0.204450442
653,Python,Branch,0.206267214
654,Python,Branch,0.204580019
655,Python,Branch,0.195286027
656,Python,Branch,0.206416742
657,Python,Branch,0.201397849
658,Python,Branch,0.204839062
659,Python,Branch,0.206430957
660,Python,Branch,0.197356165
661,Python,Branch,0.204819139
662,Python,Branch,0.207645321
663,Python,Branch,0.208633373
