0,C,Branch,0.002278
664,Python,Branch,0.205604328
665,Python,Branch,0.205795726
666,Python,Branch,0.195943454
667,Python,Branch,0.205605331
668,Python,Branch,0.20396138
669,Python,Branch,0.204053803
670,Python,Branch,0.202400851
671,Python,Branch,0.210149277
672,Python,Branch,0.208669481
673,Python,Branch,0.205089138
674,Python,Branch,0.202867565
675,Python,Branch,0.204103924
676,Python,Branch,0.205090508
677,Python,Branch,0.205256043
678,Python,Branch,0.205849909
679,Python,Branch,0.19925457
680,Python,Branch,0.204032269
681,Python,Branch,0.206815831
682,Python,Branch,0.207661294
683,Python,Branch,0.201427183
684,Python,Branch,0.198938493
685,Python,Branch,0.202324653
686,Python,Branch,0.202625747
687,Python,Branch,0.20722974
688,Python,Branch,0.204569943
689,Python,Branch,0.19947162
690,Python,Branch,0.203090719
691,Python,Branch,0.20386888
692,Python,Branch,0.204949906
693,Python,Branch,0.201094375
694,Python,Branch,0.198534419
695,Python,Branch,0.205012054
696,Python,Branch,0.204079491
697,Python,Branch,0.204588611
698,Python,Branch,0.206760433
699,Python,Branch,0.20097762
700,Python,Calc,0.050625602
701,Python,Calc,0.051504637
702,Python,Calc,0.047917757
703,Python,Calc,0.05061422
704,Python,Calc,0.051105711
705,Python,Calc,0.051254792
706,Python,Calc,0.050946786
707,Python,Calc,0.056205856
708,Python,Calc,0.050496997
709,Python,Calc,0.053663596
710,Python,Calc,0.050618243
711,Python,Calc,0.050074967
712,Python,Calc,0.057997689
713,Python,Calc,0.050707497
714,Python,Calc,0.05066147
715,Python,Calc,0.049720576
716,Python,Calc,0.050639257
717,Python,Calc,0.051073618
718,Python,Calc,0.051168011
719,Python,Calc,0.051691416
720,Python,Calc,0.051783071
721,Python,Calc,0.051190687
722,Python,Calc,0.050956864
723,Python,Calc,0.05043027
724,Python,Calc,0.050527614
725,Python,Calc,0.050513031
726,Python,Calc,0.051274449
727,Python,Calc,0.053786374
728,Python,Calc,0.050378452
729,Python,Calc,0.05113875
730,Python,Calc,0.049058676
731,Python,Calc,0.050096172
732,Python,Calc,0.048731901
733,Python,Calc,0.054086516
734,Python,Calc,0.049137634
735,Python,Calc,0.049895038
736,Python,Calc,0.050661036
737,Python,Calc,0.050606628
738,Python,Calc,0.058350977
739,Python,Calc,0.051489712
740,Python,Calc,0.057539573
741,Python,Calc,0.051579995
742,Python,Calc,0.051012674
743,Python,Calc,0.049545639
744,Python,Calc,0.0519672
745,Python,Calc,0.052273122
746,Python,Calc,0.050919701
747,Python,Calc,0.051094256
748,Python,Calc,0.050511895
749,Python,Calc,0.051617492
750,Python,Calc,0.053252681
751,Python,Calc,0.05081797
752,Python,Calc,0.051144826
753,Python,Calc,0.052266433
754,Python,Calc,0.051234839
755,Python,Calc,0.05103211
756,Python,Calc,0.050730648
757,Python,Calc,0.051967921
758,Python,Calc,0.051915333
759,Python,Calc,0.052323511
760,Python,Calc,0.051361976
761,Python,Calc,0.050770453
762,Python,Calc,0.050931422
763,Python,Calc,0.05137346
764,Python,Calc,0.051988266
765,Python,Calc,0.052466953
766,Python,Calc,0.051937279
767,Python,Calc,0.051628075
768,Python,Calc,0.051782117
769,Python,Calc,0.05109112
770,Python,Calc,0.051500288
771,Python,Calc,0.050128336
772,Python,Calc,0.050890242
773,Python,Calc,0.051028132
774,Python,Calc,0.050885132
775,Python,Calc,0.050682473
776,Python,Calc,0.051026771
777,Python,Calc,0.051674284
778,Python,Calc,0.051600124
779,Python,Calc,0.051758146
780,Python,Calc,0.051059678
781,Python,Calc,0.052028603
782,Python,Calc,0.054052095
783,Python,Calc,0.051793131
784,Python,Calc,0.052243233
785,Python,Calc,0.051394785
786,Python,Calc,0.051112425
787,Python,Calc,0.051243204
788,Python,Calc,0.051981427
789,Python,Calc,0.05078214
790,Python,Calc,0.051947267
791,Python,Calc,0.052459025
792,Python,Calc,0.050929283
793,Python,Calc,0.050150725
794,Python,Calc,0.051956726
795,Python,Calc,0.052602275
796,Python,Calc,0.052667044
797,Python,Calc,0.050147504
798,Python,Calc,0.05025913
799,Python,Calc,0.051029466
800,Python,Loop,0.009943209
801,Python,Loop,0.009770485
802,Python,Loop,0.009697825
803,Python,Loop,0.009855837
804,Python,Loop,0.009354017
805,Python,Loop,0.009820692
806,Python,Loop,0.009640947
807,Python,Loop,0.009417906
808,Python,Loop,0.009630176
809,Python,Loop,0.009895872
810,Python,Loop,0.009818298
811,Python,Loop,0.00969043
812,Python,Loop,0.009297706
813,Python,Loop,0.009867305
814,Python,Loop,0.010092216
815,Python,Loop,0.009819228
816,Python,Loop,0.009640183
817,Python,Loop,0.009592777
818,Python,Loop,0.009186891
819,Python,Loop,0.010078044
820,Python,Loop,0.009585605
821,Python,Loop,0.010141983
822,Python,Loop,0.009888268
823,Python,Loop,0.00983092
824,Python,Loop,0.009433475
825,Python,Loop,0.009729126
826,Python,Loop,0.009367315
827,Python,Loop,0.009363966
828,Python,Loop,0.010057601
829,Python,Loop,0.009621381
830,Python,Loop,0.011598164
831,Python,Loop,0.010083335
832,Python,Loop,0.009583946
833,Python,Loop,0.009698832
834,Python,Loop,0.010128861
835,Python,Loop,0.009820268
836,Python,Loop,0.0096166
837,Python,Loop,0.009915701
838,Python,Loop,0.009850023
839,Python,Loop,0.009582086
840,Python,Loop,0.00990095
841,Python,Loop,0.009773672
842,Python,Loop,0.009672218
843,Python,Loop,0.009817928
844,Python,Loop,0.009316925
845,Python,Loop,0.009699798
846,Python,Loop,0.009703608
847,Python,Loop,0.009896696
848,Python,Loop,0.009748325
849,Python,Loop,0.009582892
850,Python,Loop,0.009216901
851,Python,Loop,0.009801042
852,Python,Loop,0.009346249
853,Python,Loop,0.009747565
854,Python,Loop,0.009410078
855,Python,Loop,0.009664933
856,Python,Loop,0.009176236
857,Python,Loop,0.009660733
858,Python,Loop,0.009560729
859,Python,Loop,0.009255707
860,Python,Loop,0.010054737
861,Python,Loop,0.009405547
862,Python,Loop,0.009565149
863,Python,Loop,0.009517843
864,Python,Loop,0.009616757
865,Python,Loop,0.009694687
866,Python,Loop,0.009332827
867,Python,Loop,0.009718531
868,Python,Loop,0.011228179
869,Python,Loop,0.009600505
870,Python,Loop,0.009391005
871,Python,Loop,0.0095013
872,Python,Loop,0.009435742
873,Python,Loop,0.009489679
874,Python,Loop,0.009680295
875,Python,Loop,0.00942556
876,Python,Loop,0.00970818
877,Python,Loop,0.009042248
878,Python,Loop,0.009798067
879,Python,Loop,0.009403942
880,Python,Loop,0.009601009
881,Python,Loop,0.009781004
882,Python,Loop,0.009880168
883,Python,Loop,0.009861855
884,Python,Loop,0.009725987
885,Python,Loop,0.00960182
886,Python,Loop,0.010277783
887,Python,Loop,0.010063723
888,Python,Loop,0.009746189
889,Python,Loop,0.009524939
890,Python,Loop,0.008990875
891,Python,Loop,0.009593919
892,Python,Loop,0.009358156
893,Python,Loop,0.010677147
894,Python,Loop,0.011409398
895,Python,Loop,0.009564414
896,Python,Loop,0.009732328
897,Python,Loop,0.009510447
898,Python,Loop,0.009885869
899,Python,Loop,0.009610931
900,Perl,Branch,0.2757809162
901,Perl,Branch,0.2700459957
902,Perl,Branch,0.2764110565
903,Perl,Branch,0.2665450573
904,Perl,Branch,0.2749009132
905,Perl,Branch,0.2661178112
906,Perl,Branch,0.2722330093
907,Perl,Branch,0.2590301037
908,Perl,Branch,0.2616500854
909,Perl,Branch,0.2747941017
910,Perl,Branch,0.2613580227
911,Perl,Branch,0.2596840858
912,Perl,Branch,0.2743139267
913,Perl,Branch,0.2694380283
914,Perl,Branch,0.2668659687
915,Perl,Branch,0.2789788246
916,Perl,Branch,0.2670850754
917,Perl,Branch,0.2733831406
918,Perl,Branch,0.2653231621
919,Perl,Branch,0.2790639400
920,Perl,Branch,0.2677268982
921,Perl,Branch,0.2776448727
922,Perl,Branch,0.2866139412
923,Perl,Branch,0.2747900486
924,Perl,Branch,0.2695388794
925,Perl,Branch,0.2755470276
926,Perl,Branch,0.2682249546
927,Perl,Branch,0.2760019302
928,Perl,Branch,0.2665750980
929,Perl,Branch,0.2763540745
930,Perl,Branch,0.2646160126
931,Perl,Branch,0.2620968819
932,Perl,Branch,0.2641041279
933,Perl,Branch,0.2658300400
934,Perl,Branch,0.2625060081
935,Perl,Branch,0.2659411430
936,Perl,Branch,0.2651190758
937,Perl,Branch,0.2644989491
938,Perl,Branch,0.2633650303
939,Perl,Branch,0.2753939629
940,Perl,Branch,0.2656168938
941,Perl,Branch,0.2771840096
942,Perl,Branch,0.2660939693
943,Perl,Branch,0.2752439976
944,Perl,Branch,0.2753989697
945,Perl,Branch,0.2755358219
946,Perl,Branch,0.2784328461
947,Perl,Branch,0.2647230625
948,Perl,Branch,0.2755930424
949,Perl,Branch,0.2772328854
950,Perl,Branch,0.2720308304
951,Perl,Branch,0.2638380527
952,Perl,Branch,0.2726678848
953,Perl,Branch,0.2740209103
954,Perl,Branch,0.2594871521
955,Perl,Branch,0.2763338089
956,Perl,Branch,0.2756109238
957,Perl,Branch,0.2759909630
958,Perl,Branch,0.2731819153
959,Perl,Branch,0.2755820751
960,Perl,Branch,0.2729210854
961,Perl,Branch,0.2736151218
962,Perl,Branch,0.2718989849
963,Perl,Branch,0.2730519772
964,Perl,Branch,0.2770230770
965,Perl,Branch,0.2751250267
966,Perl,Branch,0.2735838890
967,Perl,Branch,0.2729799747
968,Perl,Branch,0.2746062279
969,Perl,Branch,0.2763838768
970,Perl,Branch,0.2728390694
971,Perl,Branch,0.2783169746
972,Perl,Branch,0.2771730423
973,Perl,Branch,0.2770860195
974,Perl,Branch,0.2725291252
975,Perl,Branch,0.2748260498
976,Perl,Branch,0.2761189938
977,Perl,Branch,0.2763600349
978,Perl,Branch,0.2759580612
979,Perl,Branch,0.2746169567
980,Perl,Branch,0.2750899792
981,Perl,Branch,0.2776739597
982,Perl,Branch,0.2726399899
983,Perl,Branch,0.2742998600
984,Perl,Branch,0.2745220661
985,Perl,Branch,0.2792630196
986,Perl,Branch,0.2742409706
987,Perl,Branch,0.2767810822
988,Perl,Branch,0.2668979168
989,Perl,Branch,0.2748560905
990,Perl,Branch,0.2673368454
991,Perl,Branch,0.2620220184
992,Perl,Branch,0.2723300457
993,Perl,Branch,0.3950288296
994,Perl,Branch,0.2696299553
995,Perl,Branch,0.2656831741
996,Perl,Branch,0.2772779465
997,Perl,Branch,0.2691969872
998,Perl,Branch,0.2778100967
999,Perl,Branch,0.2773239613
1000,Perl,Calc,0.1358878613
1001,Perl,Calc,0.1351330280
1002,Perl,Calc,0.1362330914
1003,Perl,Calc,0.1356520653
1004,Perl,Calc,0.1377320290
1005,Perl,Calc,0.1400859356
1006,Perl,Calc,0.1378490925
1007,Perl,Calc,0.1373488903
1008,Perl,Calc,0.1703629494
1009,Perl,Calc,0.1361029148
1010,Perl,Calc,0.1376440525
1011,Perl,Calc,0.1376779079
1012,Perl,Calc,0.1405229568
1013,Perl,Calc,0.1402978897
1014,Perl,Calc,0.1378920078
1015,Perl,Calc,0.1352269650
1016,Perl,Calc,0.1388230324
1017,Perl,Calc,0.1380510330
1018,Perl,Calc,0.1371829510
1019,Perl,Calc,0.1381340027
1020,Perl,Calc,0.1359710693
1021,Perl,Calc,0.1376659870
1022,Perl,Calc,0.1363129616
1023,Perl,Calc,0.1339049339
1024,Perl,Calc,0.1352288723
1025,Perl,Calc,0.1363251209
1026,Perl,Calc,0.1370139122
1027,Perl,Calc,0.1355149746
1028,Perl,Calc,0.1360628605
1029,Perl,Calc,0.1363320351
1030,Perl,Calc,0.1359548569
1031,Perl,Calc,0.1345410347
1032,Perl,Calc,0.1343941689
1033,Perl,Calc,0.1347038746
1034,Perl,Calc,0.1369869709
1035,Perl,Calc,0.1384420395
1036,Perl,Calc,0.1374731064
1037,Perl,Calc,0.1359908581
1038,Perl,Calc,0.1374969482
1039,Perl,Calc,0.1377608776
1040,Perl,Calc,0.1378679276
1041,Perl,Calc,0.1365180016
1042,Perl,Calc,0.1358098984
1043,Perl,Calc,0.1463301182
1044,Perl,Calc,0.1387259960
1045,Perl,Calc,0.1378931999
1046,Perl,Calc,0.1393640041
1047,Perl,Calc,0.1363990307
1048,Perl,Calc,0.1372978687
1049,Perl,Calc,0.1366698742
1050,Perl,Calc,0.1377880573
1051,Perl,Calc,0.1379058361
1052,Perl,Calc,0.1384348869
1053,Perl,Calc,0.1357970238
1054,Perl,Calc,0.1390969753
1055,Perl,Calc,0.1371679306
1056,Perl,Calc,0.1460411549
1057,Perl,Calc,0.1380610466
1058,Perl,Calc,0.1353080273
1059,Perl,Calc,0.1395380497
1060,Perl,Calc,0.1375470161
1061,Perl,Calc,0.1375398636
1062,Perl,Calc,0.1362471581
1063,Perl,Calc,0.1356630325
1064,Perl,Calc,0.1379799843
1065,Perl,Calc,0.1371119022
1066,Perl,Calc,0.1379699707
1067,Perl,Calc,0.1384232044
1068,Perl,Calc,0.1353518963
1069,Perl,Calc,0.1372001171
1070,Perl,Calc,0.1386730671
1071,Perl,Calc,0.1356930733
1072,Perl,Calc,0.1350710392
1073,Perl,Calc,0.1374130249
1074,Perl,Calc,0.1379640102
1075,Perl,Calc,0.1351141930
1076,Perl,Calc,0.1361649036
1077,Perl,Calc,0.1338701248
1078,Perl,Calc,0.1381659508
1079,Perl,Calc,0.1373569965
1080,Perl,Calc,0.1379270554
1081,Perl,Calc,0.1382219791
1082,Perl,Calc,0.1392359734
1083,Perl,Calc,0.1370639801
1084,Perl,Calc,0.1394948959
1085,Perl,Calc,0.1399171352
1086,Perl,Calc,0.1636550426
1087,Perl,Calc,0.1519691944
1088,Perl,Calc,0.1384279728
1089,Perl,Calc,0.1378509998
1090,Perl,Calc,0.1367280483
1091,Perl,Calc,0.1356668472
1092,Perl,Calc,0.1365211010
1093,Perl,Calc,0.1358039379
1094,Perl,Calc,0.1361811161
1095,Perl,Calc,0.1412677765
1096,Perl,Calc,0.1382820606
1097,Perl,Calc,0.1412670612
1098,Perl,Calc,0.1380419731
1099,Perl,Calc,0.1379189491
1100,Perl,Loop,0.0391418934
1101,Perl,Loop,0.0381009579
1102,Perl,Loop,0.0439419746
1103,Perl,Loop,0.0380909443
1104,Perl,Loop,0.0388250351
1105,Perl,Loop,0.0393819809
1106,Perl,Loop,0.0396130085
1107,Perl,Loop,0.0381441116
1108,Perl,Loop,0.0388531685
1109,Perl,Loop,0.0400190353
1110,Perl,Loop,0.0396029949
1111,Perl,Loop,0.0398850441
1112,Perl,Loop,0.0391359329
1113,Perl,Loop,0.0383291245
1114,Perl,Loop,0.0382459164
1115,Perl,Loop,0.0383801460
1116,Perl,Loop,0.0383889675
1117,Perl,Loop,0.0394248962
1118,Perl,Loop,0.0386071205
1119,Perl,Loop,0.0381290913
1120,Perl,Loop,0.0386259556
1121,Perl,Loop,0.0384178162
1122,Perl,Loop,0.0395479202
1123,Perl,Loop,0.0401620865
1124,Perl,Loop,0.0387370586
1125,Perl,Loop,0.0379240513
1126,Perl,Loop,0.0391328335
1127,Perl,Loop,0.0395851135
1128,Perl,Loop,0.0392870903
1129,Perl,Loop,0.0391478539
1130,Perl,Loop,0.0378601551
1131,Perl,Loop,0.0386450291
1132,Perl,Loop,0.0392010212
1133,Perl,Loop,0.0399169922
1134,Perl,Loop,0.0400440693
1135,Perl,Loop,0.0377252102
1136,Perl,Loop,0.0386040211
1137,Perl,Loop,0.0388720036
1138,Perl,Loop,0.0402109623
1139,Perl,Loop,0.0368030071
1140,Perl,Loop,0.0381488800
1141,Perl,Loop,0.0384490490
1142,Perl,Loop,0.0382719040
1143,Perl,Loop,0.0385119915
1144,Perl,Loop,0.0376200676
1145,Perl,Loop,0.0393269062
1146,Perl,Loop,0.0380599499
1147,Perl,Loop,0.0391628742
1148,Perl,Loop,0.0377280712
1149,Perl,Loop,0.0381650925
1150,Perl,Loop,0.0388569832
1151,Perl,Loop,0.0390839577
1152,Perl,Loop,0.0384359360
1153,Perl,Loop,0.0380392075
1154,Perl,Loop,0.0398828983
1155,Perl,Loop,0.0372788906
1156,Perl,Loop,0.0379230976
1157,Perl,Loop,0.0383632183
1158,Perl,Loop,0.0378279686
1159,Perl,Loop,0.0373668671
1160,Perl,Loop,0.0385208130
1161,Perl,Loop,0.0386168957
1162,Perl,Loop,0.0404179096
1163,Perl,Loop,0.0402529240
1164,Perl,Loop,0.0394089222
1165,Perl,Loop,0.0405039787
1166,Perl,Loop,0.0388538837
1167,Perl,Loop,0.0394179821
1168,Perl,Loop,0.0386378765
1169,Perl,Loop,0.0390350819
1170,Perl,Loop,0.0378291607
1171,Perl,Loop,0.0389740467
1172,Perl,Loop,0.0382130146
1173,Perl,Loop,0.0386278629
1174,Perl,Loop,0.0399661064
1175,Perl,Loop,0.0393850803
1176,Perl,Loop,0.0381081104
1177,Perl,Loop,0.0389099121
1178,Perl,Loop,0.0399880409
1179,Perl,Loop,0.0387139320
1180,Perl,Loop,0.0397999287
1181,Perl,Loop,0.0394759178
1182,Perl,Loop,0.0396320820
1183,Perl,Loop,0.0399849415
1184,Perl,Loop,0.0378620625
1185,Perl,Loop,0.0387248993
1186,Perl,Loop,0.0392789841
1187,Perl,Loop,0.0379781723
1188,Perl,Loop,0.0394370556
1189,Perl,Loop,0.0399060249
1190,Perl,Loop,0.0381269455
1191,Perl,Loop,0.0384120941
1192,Perl,Loop,0.0379378796
1193,Perl,Loop,0.0382461548
1194,Perl,Loop,0.0395309925
1195,Perl,Loop,0.0396299362
1196,Perl,Loop,0.0379748344
1197,Perl,Loop,0.0705308914
1198,Perl,Loop,0.0383729935
1199,Perl,Loop,0.0380799770
